topology,camouflage,seed,n_nodes,n_edges,n_ring_edges,model,explainer,node,precision,recall,f1,random_expectation,lift,n_candidates,n_relevant,k
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,847,0.1875,0.1875,0.1875,0.06808510638297872,2.75390625,235,16,16
bipartite,2.0,0,848,2124,96,sage,grad,847,0.25,0.25,0.25,0.06808510638297872,3.671875,235,16,16
bipartite,2.0,0,848,2124,96,sage,random,847,0.1875,0.1875,0.1875,0.06808510638297872,2.75390625,235,16,16
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,819,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.06443914081145585,2.2990397805212615,419,27,27
bipartite,2.0,0,848,2124,96,sage,grad,819,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.06443914081145585,2.2990397805212615,419,27,27
bipartite,2.0,0,848,2124,96,sage,random,819,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.06443914081145585,0.5747599451303154,419,27,27
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,841,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.10734463276836158,2.451523545706371,177,19,19
bipartite,2.0,0,848,2124,96,sage,grad,841,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.10734463276836158,1.9612188365650969,177,19,19
bipartite,2.0,0,848,2124,96,sage,random,841,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10734463276836158,0.4903047091412742,177,19,19
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,818,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.08808290155440414,2.671280276816609,193,17,17
bipartite,2.0,0,848,2124,96,sage,grad,818,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.08808290155440414,2.671280276816609,193,17,17
bipartite,2.0,0,848,2124,96,sage,random,818,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.08808290155440414,1.3356401384083045,193,17,17
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,835,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08181818181818182,4.0740740740740735,220,18,18
bipartite,2.0,0,848,2124,96,sage,grad,835,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08181818181818182,2.7160493827160495,220,18,18
bipartite,2.0,0,848,2124,96,sage,random,835,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08181818181818182,2.7160493827160495,220,18,18
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,846,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.07636363636363637,2.4943310657596367,275,21,21
bipartite,2.0,0,848,2124,96,sage,grad,846,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.07636363636363637,2.4943310657596367,275,21,21
bipartite,2.0,0,848,2124,96,sage,random,846,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.07636363636363637,1.2471655328798184,275,21,21
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,825,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09,1.8518518518518519,200,18,18
bipartite,2.0,0,848,2124,96,sage,grad,825,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.09,2.4691358024691357,200,18,18
bipartite,2.0,0,848,2124,96,sage,random,825,0.0,0.0,0.0,0.09,0.0,200,18,18
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,836,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0972972972972973,3.4259259259259256,185,18,18
bipartite,2.0,0,848,2124,96,sage,grad,836,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0972972972972973,2.2839506172839505,185,18,18
bipartite,2.0,0,848,2124,96,sage,random,836,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0972972972972973,0.5709876543209876,185,18,18
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,832,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.062111801242236024,2.1466666666666665,483,30,30
bipartite,2.0,0,848,2124,96,sage,grad,832,0.2,0.2,0.20000000000000004,0.062111801242236024,3.22,483,30,30
bipartite,2.0,0,848,2124,96,sage,random,832,0.1,0.1,0.10000000000000002,0.062111801242236024,1.61,483,30,30
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,829,0.1875,0.1875,0.1875,0.049079754601226995,3.8203125,326,16,16
bipartite,2.0,0,848,2124,96,sage,grad,829,0.25,0.25,0.25,0.049079754601226995,5.09375,326,16,16
bipartite,2.0,0,848,2124,96,sage,random,829,0.0625,0.0625,0.0625,0.049079754601226995,1.2734375,326,16,16
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,830,0.25,0.25,0.25,0.08968609865470852,2.7875,223,20,20
bipartite,2.0,0,848,2124,96,sage,grad,830,0.25,0.25,0.25,0.08968609865470852,2.7875,223,20,20
bipartite,2.0,0,848,2124,96,sage,random,830,0.2,0.2,0.20000000000000004,0.08968609865470852,2.2300000000000004,223,20,20
bipartite,2.0,0,848,2124,96,sage,gnnexplainer,839,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.06764705882352941,1.285444234404537,340,23,23
bipartite,2.0,0,848,2124,96,sage,grad,839,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.06764705882352941,2.570888468809074,340,23,23
bipartite,2.0,0,848,2124,96,sage,random,839,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.06764705882352941,0.6427221172022685,340,23,23
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,837,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08450704225352113,1.972222222222222,213,18,18
bipartite,2.0,1,848,2124,96,gcn,grad,837,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08450704225352113,1.972222222222222,213,18,18
bipartite,2.0,1,848,2124,96,gcn,random,837,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.08450704225352113,0.6574074074074073,213,18,18
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,829,0.1875,0.1875,0.1875,0.08602150537634409,2.1796875,186,16,16
bipartite,2.0,1,848,2124,96,gcn,grad,829,0.1875,0.1875,0.1875,0.08602150537634409,2.1796875,186,16,16
bipartite,2.0,1,848,2124,96,gcn,random,829,0.0,0.0,0.0,0.08602150537634409,0.0,186,16,16
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,828,0.125,0.125,0.125,0.125,1.0,128,16,16
bipartite,2.0,1,848,2124,96,gcn,grad,828,0.125,0.125,0.125,0.125,1.0,128,16,16
bipartite,2.0,1,848,2124,96,gcn,random,828,0.1875,0.1875,0.1875,0.125,1.5,128,16,16
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,808,0.25,0.25,0.25,0.06374501992031872,3.921875,251,16,16
bipartite,2.0,1,848,2124,96,gcn,grad,808,0.1875,0.1875,0.1875,0.06374501992031872,2.94140625,251,16,16
bipartite,2.0,1,848,2124,96,gcn,random,808,0.0,0.0,0.0,0.06374501992031872,0.0,251,16,16
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,820,0.25,0.25,0.25,0.12598425196850394,1.984375,127,16,16
bipartite,2.0,1,848,2124,96,gcn,grad,820,0.125,0.125,0.125,0.12598425196850394,0.9921875,127,16,16
bipartite,2.0,1,848,2124,96,gcn,random,820,0.125,0.125,0.125,0.12598425196850394,0.9921875,127,16,16
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,844,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.10465116279069768,2.1234567901234565,172,18,18
bipartite,2.0,1,848,2124,96,gcn,grad,844,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.10465116279069768,1.5925925925925923,172,18,18
bipartite,2.0,1,848,2124,96,gcn,random,844,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.10465116279069768,0.5308641975308641,172,18,18
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,813,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.09375,2.3703703703703702,192,18,18
bipartite,2.0,1,848,2124,96,gcn,grad,813,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09375,1.7777777777777777,192,18,18
bipartite,2.0,1,848,2124,96,gcn,random,813,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.09375,0.5925925925925926,192,18,18
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,840,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09090909090909091,1.8333333333333333,198,18,18
bipartite,2.0,1,848,2124,96,gcn,grad,840,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.09090909090909091,0.611111111111111,198,18,18
bipartite,2.0,1,848,2124,96,gcn,random,840,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.09090909090909091,0.611111111111111,198,18,18
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,810,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.10091743119266056,1.8016528925619835,218,22,22
bipartite,2.0,1,848,2124,96,gcn,grad,810,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.10091743119266056,1.3512396694214874,218,22,22
bipartite,2.0,1,848,2124,96,gcn,random,810,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.10091743119266056,1.3512396694214874,218,22,22
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,845,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.07929515418502203,2.8024691358024687,227,18,18
bipartite,2.0,1,848,2124,96,gcn,grad,845,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.07929515418502203,2.8024691358024687,227,18,18
bipartite,2.0,1,848,2124,96,gcn,random,845,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.07929515418502203,1.4012345679012344,227,18,18
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,821,0.25,0.25,0.25,0.11049723756906077,2.2625,181,20,20
bipartite,2.0,1,848,2124,96,gcn,grad,821,0.15,0.15,0.15,0.11049723756906077,1.3575,181,20,20
bipartite,2.0,1,848,2124,96,gcn,random,821,0.0,0.0,0.0,0.11049723756906077,0.0,181,20,20
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,807,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.07717041800643087,0.5399305555555555,311,24,24
bipartite,2.0,1,848,2124,96,gcn,grad,807,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07717041800643087,1.079861111111111,311,24,24
bipartite,2.0,1,848,2124,96,gcn,random,807,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07717041800643087,1.079861111111111,311,24,24
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,826,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.06402439024390244,1.4875283446712018,328,21,21
bipartite,2.0,1,848,2124,96,gcn,grad,826,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.06402439024390244,2.2312925170068025,328,21,21
bipartite,2.0,1,848,2124,96,gcn,random,826,0.0,0.0,0.0,0.06402439024390244,0.0,328,21,21
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,801,0.1875,0.1875,0.1875,0.10126582278481013,1.8515625,158,16,16
bipartite,2.0,1,848,2124,96,gcn,grad,801,0.125,0.125,0.125,0.10126582278481013,1.234375,158,16,16
bipartite,2.0,1,848,2124,96,gcn,random,801,0.125,0.125,0.125,0.10126582278481013,1.234375,158,16,16
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,823,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.08542713567839195,5.508650519031142,199,17,17
bipartite,2.0,1,848,2124,96,gcn,grad,823,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.08542713567839195,2.0657439446366785,199,17,17
bipartite,2.0,1,848,2124,96,gcn,random,823,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.08542713567839195,2.754325259515571,199,17,17
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,805,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.09004739336492891,1.1689750692520775,211,19,19
bipartite,2.0,1,848,2124,96,gcn,grad,805,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.09004739336492891,1.1689750692520775,211,19,19
bipartite,2.0,1,848,2124,96,gcn,random,805,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.09004739336492891,1.1689750692520775,211,19,19
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,839,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.07492795389048991,2.5665680473372783,347,26,26
bipartite,2.0,1,848,2124,96,gcn,grad,839,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.07492795389048991,2.5665680473372783,347,26,26
bipartite,2.0,1,848,2124,96,gcn,random,839,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.07492795389048991,1.539940828402367,347,26,26
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,831,0.15,0.15,0.15,0.09090909090909091,1.65,220,20,20
bipartite,2.0,1,848,2124,96,gcn,grad,831,0.15,0.15,0.15,0.09090909090909091,1.65,220,20,20
bipartite,2.0,1,848,2124,96,gcn,random,831,0.05,0.05,0.05000000000000001,0.09090909090909091,0.55,220,20,20
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,833,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.06690140845070422,1.5734072022160666,284,19,19
bipartite,2.0,1,848,2124,96,gcn,grad,833,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.06690140845070422,1.5734072022160666,284,19,19
bipartite,2.0,1,848,2124,96,gcn,random,833,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.06690140845070422,1.5734072022160666,284,19,19
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,824,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.12921348314606743,1.3459357277882795,178,23,23
bipartite,2.0,1,848,2124,96,gcn,grad,824,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.12921348314606743,1.0094517958412097,178,23,23
bipartite,2.0,1,848,2124,96,gcn,random,824,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.12921348314606743,1.6824196597353496,178,23,23
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,830,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08737864077669903,1.9074074074074072,206,18,18
bipartite,2.0,1,848,2124,96,gcn,grad,830,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08737864077669903,1.2716049382716048,206,18,18
bipartite,2.0,1,848,2124,96,gcn,random,830,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08737864077669903,2.5432098765432096,206,18,18
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,803,0.1875,0.1875,0.1875,0.08040201005025126,2.33203125,199,16,16
bipartite,2.0,1,848,2124,96,gcn,grad,803,0.125,0.125,0.125,0.08040201005025126,1.5546875,199,16,16
bipartite,2.0,1,848,2124,96,gcn,random,803,0.0625,0.0625,0.0625,0.08040201005025126,0.77734375,199,16,16
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,832,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.07913669064748201,2.297520661157025,278,22,22
bipartite,2.0,1,848,2124,96,gcn,grad,832,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.07913669064748201,1.7231404958677685,278,22,22
bipartite,2.0,1,848,2124,96,gcn,random,832,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.07913669064748201,2.297520661157025,278,22,22
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,806,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.09747292418772563,1.5198902606310014,277,27,27
bipartite,2.0,1,848,2124,96,gcn,grad,806,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.09747292418772563,1.5198902606310014,277,27,27
bipartite,2.0,1,848,2124,96,gcn,random,806,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.09747292418772563,2.6598079561042525,277,27,27
bipartite,2.0,1,848,2124,96,gcn,gnnexplainer,811,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.09137055837563451,2.432098765432099,197,18,18
bipartite,2.0,1,848,2124,96,gcn,grad,811,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09137055837563451,1.824074074074074,197,18,18
bipartite,2.0,1,848,2124,96,gcn,random,811,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.09137055837563451,1.2160493827160495,197,18,18
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,843,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.08677685950413223,3.2925170068027207,242,21,21
bipartite,2.0,1,848,2124,96,sage,grad,843,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.08677685950413223,2.1950113378684804,242,21,21
bipartite,2.0,1,848,2124,96,sage,random,843,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08677685950413223,1.6462585034013604,242,21,21
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,835,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.08333333333333333,0.7058823529411765,204,17,17
bipartite,2.0,1,848,2124,96,sage,grad,835,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.08333333333333333,2.11764705882353,204,17,17
bipartite,2.0,1,848,2124,96,sage,random,835,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.08333333333333333,0.7058823529411765,204,17,17
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,808,0.1875,0.1875,0.1875,0.06374501992031872,2.94140625,251,16,16
bipartite,2.0,1,848,2124,96,sage,grad,808,0.25,0.25,0.25,0.06374501992031872,3.921875,251,16,16
bipartite,2.0,1,848,2124,96,sage,random,808,0.0,0.0,0.0,0.06374501992031872,0.0,251,16,16
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,814,0.2,0.2,0.20000000000000004,0.07905138339920949,2.5300000000000002,253,20,20
bipartite,2.0,1,848,2124,96,sage,grad,814,0.2,0.2,0.20000000000000004,0.07905138339920949,2.5300000000000002,253,20,20
bipartite,2.0,1,848,2124,96,sage,random,814,0.2,0.2,0.20000000000000004,0.07905138339920949,2.5300000000000002,253,20,20
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,813,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.09375,0.5925925925925926,192,18,18
bipartite,2.0,1,848,2124,96,sage,grad,813,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09375,1.7777777777777777,192,18,18
bipartite,2.0,1,848,2124,96,sage,random,813,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.09375,0.5925925925925926,192,18,18
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,800,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.06948640483383686,1.8771266540642721,331,23,23
bipartite,2.0,1,848,2124,96,sage,grad,800,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.06948640483383686,1.8771266540642721,331,23,23
bipartite,2.0,1,848,2124,96,sage,random,800,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.06948640483383686,2.502835538752363,331,23,23
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,801,0.125,0.125,0.125,0.10126582278481013,1.234375,158,16,16
bipartite,2.0,1,848,2124,96,sage,grad,801,0.25,0.25,0.25,0.10126582278481013,2.46875,158,16,16
bipartite,2.0,1,848,2124,96,sage,random,801,0.125,0.125,0.125,0.10126582278481013,1.234375,158,16,16
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,805,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.09004739336492891,1.7534626038781163,211,19,19
bipartite,2.0,1,848,2124,96,sage,grad,805,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.09004739336492891,1.7534626038781163,211,19,19
bipartite,2.0,1,848,2124,96,sage,random,805,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.09004739336492891,1.1689750692520775,211,19,19
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,833,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.06690140845070422,5.5069252077562325,284,19,19
bipartite,2.0,1,848,2124,96,sage,grad,833,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.06690140845070422,3.146814404432133,284,19,19
bipartite,2.0,1,848,2124,96,sage,random,833,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.06690140845070422,1.5734072022160666,284,19,19
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,820,0.1875,0.1875,0.1875,0.12598425196850394,1.48828125,127,16,16
bipartite,2.0,1,848,2124,96,sage,grad,820,0.25,0.25,0.25,0.12598425196850394,1.984375,127,16,16
bipartite,2.0,1,848,2124,96,sage,random,820,0.125,0.125,0.125,0.12598425196850394,0.9921875,127,16,16
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,839,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.07492795389048991,1.539940828402367,347,26,26
bipartite,2.0,1,848,2124,96,sage,grad,839,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07492795389048991,3.079881656804734,347,26,26
bipartite,2.0,1,848,2124,96,sage,random,839,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.07492795389048991,1.539940828402367,347,26,26
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,831,0.1,0.1,0.10000000000000002,0.09090909090909091,1.1,220,20,20
bipartite,2.0,1,848,2124,96,sage,grad,831,0.2,0.2,0.20000000000000004,0.09090909090909091,2.2,220,20,20
bipartite,2.0,1,848,2124,96,sage,random,831,0.05,0.05,0.05000000000000001,0.09090909090909091,0.55,220,20,20
bipartite,2.0,1,848,2124,96,sage,gnnexplainer,802,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.07395498392282958,1.7637051039697542,311,23,23
bipartite,2.0,1,848,2124,96,sage,grad,802,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.07395498392282958,1.7637051039697542,311,23,23
